Station_name,State,District,Agency_name,Date,level,lat,long,Telemetry
Razichauraha,Uttar Pradesh,Bahraich,CGWB,2020-11-30,1.12,27.41111111,81.37833333,2
Rehman Khera,Uttar Pradesh,Lucknow,CGWB,2020-11-30,9.96,26.88888889,80.76250000,2
Rehrabazar PZ(GWD),Uttar Pradesh,Balrampur,CGWB,2020-11-30,1.85,27.18194444,82.27888889,2
Rehta,Uttar Pradesh,Lucknow,CGWB,2020-11-30,8.6,27.04166667,80.65833333,2
Renukoot,Uttar Pradesh,Sonbhadra,CGWB,2020-11-30,15.1,24.22083333,83.04777778,2
Rewati,Uttar Pradesh,Ballia,CGWB,2020-11-30,0.74,25.84555556,84.37888889,2
Robertsganj1,Uttar Pradesh,Sonbhadra,CGWB,2020-11-30,2.15,24.69166667,83.06666667,2
Roli kalyanpur,Uttar Pradesh,Banda,CGWB,2020-11-30,9.11,25.22000000,80.74500000,2
Roura,Uttar Pradesh,Kanpur Dehat,CGWB,2020-11-30,6.04,26.48055556,79.90333333,2
Rudrapur1,Uttar Pradesh,Deoria,CGWB,2020-11-30,3.3,26.42833333,83.61166667,2
Rustampur,Uttar Pradesh,Varanasi,CGWB,2020-11-30,10.68,25.39500000,83.07500000,2
Sablapur,Uttar Pradesh,Bahraich,CGWB,2020-11-30,3.13,27.71944444,81.37916667,2
Sachendi,Uttar Pradesh,Kanpur Nagar,CGWB,2020-11-30,2.53,26.42916667,80.16666667,2
Sadikapur,Uttar Pradesh,Ghazipur,CGWB,2020-11-30,1.54,25.63000000,83.64583333,2
Safedpur,Uttar Pradesh,Aligarh,CGWB,2020-11-30,6.59,27.95000000,78.16666667,2
Sagardeh,Uttar Pradesh,Sultanpur,CGWB,2020-11-30,10.7,26.03194444,82.41250000,2
Sageri,Uttar Pradesh,Azamgarh,CGWB,2020-11-30,2.63,26.15000000,83.30000000,2
Sahabadpur,Uttar Pradesh,Hardoi,CGWB,2020-11-30,1.37,27.37500000,80.34111111,2
Sahar,Uttar Pradesh,Auraiya,CGWB,2020-11-30,1.72,26.75000000,79.60666667,2
Sahar1,Uttar Pradesh,Mainpuri,CGWB,2020-11-30,2.35,27.62500000,77.48666667,2
Sahayal,Uttar Pradesh,Auraiya,CGWB,2020-11-30,6.99,26.67916667,79.63472222,2
Saidpur 1,Uttar Pradesh,Ghazipur,CGWB,2020-11-30,8.7,25.53888889,83.18750000,2
Sakhupura,Uttar Pradesh,Ayodhya,CGWB,2020-11-30,2.09,26.70333333,82.07166667,2
Sallahpur,Uttar Pradesh,Kaushambi,CGWB,2020-11-30,16.55,25.47500000,81.68000000,2
Sanda,Uttar Pradesh,Sitapur,CGWB,2020-11-30,3.13,27.54694444,81.03611111,2
Sandila (GWD PZ),Uttar Pradesh,Hardoi,CGWB,2020-11-30,4.35,27.05222222,80.52638889,2
Sangipur,Uttar Pradesh,Pratapgarh,CGWB,2020-11-30,14.6,26.04222222,81.67583333,2
Sangramgarh,Uttar Pradesh,Pratapgarh,CGWB,2020-11-30,4.72,25.85222222,81.49583333,2
Sarai barai,Uttar Pradesh,Barabanki,CGWB,2020-11-30,3.96,26.85027778,81.71055556,2
Saraimir,Uttar Pradesh,Azamgarh,CGWB,2020-11-30,2.78,26.01666667,82.93194444,2
Sarain bakewar,Uttar Pradesh,Fatehpur,CGWB,2020-11-30,3.81,26.11944444,80.48333333,2
Sarai Rasi,Uttar Pradesh,Ayodhya,CGWB,2020-11-30,5.65,26.71305556,82.24833333,2
Sarakthal,Uttar Pradesh,Bijnor,CGWB,2020-11-30,3.67,29.23666667,78.46666667,2
Saraon,Uttar Pradesh,Allahabad,CGWB,2020-11-30,4.12,25.27000000,81.84166667,2
Sarh,Uttar Pradesh,Kanpur Nagar,CGWB,2020-11-30,2.24,26.23611111,80.35000000,2
Sarpatha,Uttar Pradesh,Jaunpur,CGWB,2020-11-30,0.49,26.09777778,82.52638889,2
Sathin,Uttar Pradesh,Sultanpur,CGWB,2020-11-30,12.48,26.52916667,81.66944444,2
Saunkh,Uttar Pradesh,Mainpuri,CGWB,2020-11-30,2.74,27.39666667,77.50000000,2
Semri1,Uttar Pradesh,Balrampur,CGWB,2020-11-30,2.76,27.37916667,82.53888889,2
Shahabad Pz GWD,Uttar Pradesh,Rampur,CGWB,2020-11-30,10.02,28.55833333,79.01250000,2
Shahganj,Uttar Pradesh,Sonbhadra,CGWB,2020-11-30,3.56,24.70833333,82.95000000,2
Shahganj1,Uttar Pradesh,Jaunpur,CGWB,2020-11-30,1.63,26.07916667,82.65833333,2
Shahi Pz GWD,Uttar Pradesh,Bareilly,CGWB,2020-11-30,5.0,28.54166667,79.30000000,2
Shahjahanpur1,Uttar Pradesh,Shahjhanpur,CGWB,2020-11-30,5.65,27.91666667,79.93000000,2
Shakhambari,Uttar Pradesh,Saharanpur,CGWB,2020-11-30,2.91,30.25333333,77.73833333,2
Shekhwapur,Uttar Pradesh,Sitapur,CGWB,2020-11-30,3.26,27.74722222,80.72944444,2
Shishgarh,Uttar Pradesh,Bareilly,CGWB,2020-11-30,4.5,28.71666667,79.31666667,2
Shivgarh,Uttar Pradesh,Sultanpur,CGWB,2020-11-30,3.12,26.10000000,82.12500000,2
Shohratgarh PZ (GWD),Uttar Pradesh,Siddharth Nagar,CGWB,2020-11-30,1.86,27.38194444,82.95500000,2
Shrawasti,Uttar Pradesh,Shrawasti,CGWB,2020-11-30,1.26,27.45833333,81.74166667,2
Sidhauli,Uttar Pradesh,Shahjhanpur,CGWB,2020-11-30,5.77,27.97222222,79.97638889,2
Sidhauli (GWD PZ ),Uttar Pradesh,Sitapur,CGWB,2020-11-30,8.37,27.27361111,80.83972222,2
Sidhauna,Uttar Pradesh,Azamgarh,CGWB,2020-11-30,1.22,25.67638889,83.10277778,2
Sidhaur,Uttar Pradesh,Barabanki,CGWB,2020-11-30,3.46,26.77083333,81.40833333,2
Sidhpura Pz-GWD,Uttar Pradesh,Etah,CGWB,2020-11-30,5.77,27.63333333,78.86666667,2
Sigra mau,Uttar Pradesh,Jaunpur,CGWB,2020-11-30,2.56,25.94722222,82.39166667,2
Sikandara Rao,Uttar Pradesh,Hathras,CGWB,2020-11-30,5.1,27.63333333,78.37500000,2
Sikanderpur1,Uttar Pradesh,Unnao,CGWB,2020-11-30,15.38,26.55555556,80.40416667,2
Sikandra1,Uttar Pradesh,Praygraj,CGWB,2020-11-30,10.66,25.58333333,81.97361111,2
Simrauta,Uttar Pradesh,Raibareli,CGWB,2020-11-30,3.02,26.46527778,81.41944444,2
Simrauta(ii),Uttar Pradesh,Raibareli,CGWB,2020-11-30,1.86,26.45000000,81.42500000,2
Sipahia village,Uttar Pradesh,Balrampur,CGWB,2020-11-30,2.0,27.59444444,82.33611111,2
Siriska Pz GWD,Uttar Pradesh,Saharanpur,CGWB,2020-11-30,12.94,29.88333333,77.25833333,2
Siroli Pz GWD,Uttar Pradesh,Bareilly,CGWB,2020-11-30,9.1,28.46666667,79.11666667,2
Sisauli,Uttar Pradesh,Meerut,CGWB,2020-11-30,23.03,28.92000000,77.80833333,2
Siswa bazar,Uttar Pradesh,Maharajganj,CGWB,2020-11-30,3.3,27.20000000,83.76666667,2
Sneh Rd.rly.stn.,Uttar Pradesh,Bijnor,CGWB,2020-11-30,10.11,29.68666667,78.44666667,2
Son barsa,Uttar Pradesh,Sonbhadra,CGWB,2020-11-30,3.05,24.83333333,82.93333333,2
Sonpur,Uttar Pradesh,Balrampur,CGWB,2020-11-30,1.45,27.27500000,82.28666667,2
Sridutganj1,Uttar Pradesh,Balrampur,CGWB,2020-11-30,1.7,27.35444444,82.35611111,2
Sudiyal,Uttar Pradesh,Aligarh,CGWB,2020-11-30,10.65,27.98888889,78.10277778,2
Sukratal,Uttar Pradesh,Muzaffarnagar,CGWB,2020-11-30,2.9,29.49500000,77.99000000,2
Sultanganj Pz-GWD,Uttar Pradesh,Mainpuri,CGWB,2020-11-30,6.17,27.31611111,79.10055556,2
Sultanpur2,Uttar Pradesh,Sultanpur,CGWB,2020-11-30,12.3,26.25833333,82.08333333,2
Sumerpur,Uttar Pradesh,Unnao,CGWB,2020-11-30,10.75,26.27500000,80.80833333,2
Sunderpur1,Uttar Pradesh,Saharanpur,CGWB,2020-11-30,7.23,30.13333333,77.85500000,2
Sundhia mau,Uttar Pradesh,Barabanki,CGWB,2020-11-30,4.76,27.12500000,81.29833333,2
Surir (new),Uttar Pradesh,Mathura,CGWB,2020-11-30,10.45,27.76944444,77.72777778,2
Suriyawan,Uttar Pradesh,Bhadohi,CGWB,2020-11-30,6.76,25.45833333,82.42000000,2
Sursa (GWD PZ),Uttar Pradesh,Hardoi,CGWB,2020-11-30,4.08,27.29694444,80.11861111,2
Swaheri Khurd,Uttar Pradesh,Bijnor,CGWB,2020-11-30,9.65,29.45000000,78.18333333,2
Tanda,Uttar Pradesh,Rampur,CGWB,2020-11-30,4.2,28.97888889,78.94638889,2
Tanda Bairakh,Uttar Pradesh,Ghazipur,CGWB,2020-11-30,1.96,25.69722222,83.28750000,2
Tapri godh,Uttar Pradesh,Bahraich,CGWB,2020-11-30,3.56,28.00611111,81.26111111,2
Taquipur(new),Uttar Pradesh,Aligarh,CGWB,2020-11-30,4.11,28.02333333,77.65333333,2
Tarti,Uttar Pradesh,Jaunpur,CGWB,2020-11-30,12.0,25.54583333,82.76250000,2
Tediaon (GWD PZ),Uttar Pradesh,Hardoi,CGWB,2020-11-30,2.89,27.43833333,80.24027778,2
Teiya1,Uttar Pradesh,Mahoba,CGWB,2020-11-30,7.64,25.31444444,79.35500000,2
Tejkishan Khera,Uttar Pradesh,Lucknow,CGWB,2020-11-30,3.03,26.79583333,80.73472222,2
Terha,Uttar Pradesh,Hamirpur,CGWB,2020-11-30,15.63,25.82916667,80.24861111,2
Thakurdwara,Uttar Pradesh,Moradabad,CGWB,2020-11-30,0.95,29.19166667,78.85000000,2
Thaura,Uttar Pradesh,Unnao,CGWB,2020-11-30,1.18,26.52833333,80.67500000,2
Tikaitnagar,Uttar Pradesh,Barabanki,CGWB,2020-11-30,5.13,26.93916667,81.56916667,2
Tikrol Pz GWD,Uttar Pradesh,Saharanpur,CGWB,2020-11-30,8.8,29.73333333,77.37500000,2
Tilhari Buzurg,Uttar Pradesh,Saharanpur,CGWB,2020-11-30,9.09,29.85833333,77.63333333,2
Timikia Kothi Pz I,Uttar Pradesh,Meerut,CGWB,2020-11-30,8.11,28.95833333,77.55000000,2
Timikia Kothi Pz II,Uttar Pradesh,Meerut,CGWB,2020-11-30,8.6,28.95833333,77.55000000,2
Tindwari,Uttar Pradesh,Banda,CGWB,2020-11-30,0.95,25.62083333,80.51944444,2
Tonda,Uttar Pradesh,Unnao,CGWB,2020-11-30,0.85,26.86388889,80.60138889,2
Trisundi,Uttar Pradesh,Sultanpur,CGWB,2020-11-30,2.75,26.09111111,82.03500000,2
Trivediganj,Uttar Pradesh,Barabanki,CGWB,2020-11-30,3.74,26.63750000,81.30833333,2
Tulsipur2,Uttar Pradesh,Shrawasti,CGWB,2020-11-30,3.68,27.68333333,81.70555556,2
Tulsipur (Devipatan),Uttar Pradesh,Balrampur,CGWB,2020-11-30,2.2,27.52833333,82.40666667,2
Ubhavan,Uttar Pradesh,Ballia,CGWB,2020-11-30,0.82,26.12333333,83.87166667,2
Udai shahpur,Uttar Pradesh,Pratapgarh,CGWB,2020-11-30,4.89,25.94166667,82.32500000,2
Unchagaon1,Uttar Pradesh,Unnao,CGWB,2020-11-30,3.99,26.17916667,80.70416667,2
Unchagaon kila,Uttar Pradesh,Unnao,CGWB,2020-11-30,0.55,26.48750000,80.73055556,2
Undera,Uttar Pradesh,Agra,CGWB,2020-11-30,1.92,27.09166667,77.67777778,2
Un Pz,Uttar Pradesh,Muzaffarnagar,CGWB,2020-11-30,6.64,29.58666667,77.16666667,2
Usargaura,Uttar Pradesh,Kaushambi,CGWB,2020-11-30,3.88,25.53333333,81.37500000,2
Uska,Uttar Pradesh,Siddharth Nagar,CGWB,2020-11-30,2.25,27.19166667,83.12500000,2
Utraula,Uttar Pradesh,Balrampur,CGWB,2020-11-30,1.95,27.41666667,82.16666667,2
Varanasi,Uttar Pradesh,Varanasi,CGWB,2020-11-30,7.8,25.30000000,82.95000000,2
Vikasnagar,Uttar Pradesh,Lucknow,CGWB,2020-11-30,40.92,26.89444444,80.96111111,2
