Station_name,State,District,Agency_name,Date,level,lat,long,Telemetry
Purwara gosai,Uttar Pradesh,Sitapur,CGWB,2023-01-31,2.9,27.34500000,81.16833333,2
Pyrepur,Uttar Pradesh,Ghazipur,CGWB,2023-01-31,5.29,25.67500000,83.24166667,2
Pz GWD Ajitmal,Uttar Pradesh,Auraiya,CGWB,2023-01-31,18.97,26.57500000,79.31666667,2
Pz GWD Jaswant Nagar,Uttar Pradesh,Etawah,CGWB,2023-01-31,16.31,26.86666667,78.94166667,2
Quasimpur,Uttar Pradesh,Hardoi,CGWB,2023-01-31,2.36,27.01777778,80.41111111,2
Raipura,Uttar Pradesh,Chitrakoot,CGWB,2023-01-31,10.31,25.22833333,81.15000000,2
Raja bazar,Uttar Pradesh,Jaunpur,CGWB,2023-01-31,3.05,25.90000000,82.31666667,2
Rajepur,Uttar Pradesh,Farrukhabad,CGWB,2023-01-31,4.4,27.48333333,79.66388889,2
Rajpura,Uttar Pradesh,Jalaun,CGWB,2023-01-31,1.74,26.31666667,79.18333333,2
Raksa,Uttar Pradesh,Jhansi,CGWB,2023-01-31,4.65,25.46055556,78.46500000,2
Ram ashram,Uttar Pradesh,Kannauj,CGWB,2023-01-31,0.0,27.18055556,79.69583333,2
Rambar,Uttar Pradesh,Kushinagar,CGWB,2023-01-31,3.57,26.86666667,83.86666667,2
Ramgarh1,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,2.48,26.13888889,82.12500000,2
Ramnagar,Uttar Pradesh,Barabanki,CGWB,2023-01-31,0.0,27.08222222,81.41833333,2
Ramnagara,Uttar Pradesh,Siddharth Nagar,CGWB,2023-01-31,3.0,27.42500000,82.77500000,2
Rampur1,Uttar Pradesh,Jaunpur,CGWB,2023-01-31,2.62,25.98166667,82.57500000,2
Rampur batauli,Uttar Pradesh,Pratapgarh,CGWB,2023-01-31,5.67,25.90833333,81.60333333,2
Rampur Mathura Pz-GWD,Uttar Pradesh,Sitapur,CGWB,2023-01-31,2.28,27.34888889,81.34583333,2
Rampur tulapur,Uttar Pradesh,Allahabad,CGWB,2023-01-31,5.35,25.03750000,82.20000000,2
Ramsari,Uttar Pradesh,Kanpur Nagar,CGWB,2023-01-31,4.9,26.18555556,80.20472222,2
Raniganj,Uttar Pradesh,Pratapgarh,CGWB,2023-01-31,6.49,25.79666667,82.03555556,2
Rani katra,Uttar Pradesh,Barabanki,CGWB,2023-01-31,6.18,26.97555556,81.52611111,2
Rasauli,Uttar Pradesh,Barabanki,CGWB,2023-01-31,2.69,26.92555556,81.25416667,2
Rasra,Uttar Pradesh,Ballia,CGWB,2023-01-31,4.81,25.85000000,83.86166667,2
Ratanpur,Uttar Pradesh,Shrawasti,CGWB,2023-01-31,3.2,27.80277778,81.96527778,2
Ratanpura,Uttar Pradesh,Mau,CGWB,2023-01-31,5.04,25.91666667,83.75000000,2
Ratasia kothi,Uttar Pradesh,Deoria,CGWB,2023-01-31,5.06,26.27694444,84.14666667,2
Rattika nagla,Uttar Pradesh,Hathras,CGWB,2023-01-31,2.35,27.65833333,78.26833333,2
Razichauraha,Uttar Pradesh,Bahraich,CGWB,2023-01-31,1.42,27.41111111,81.37833333,2
Rehrabazar PZ(GWD),Uttar Pradesh,Balrampur,CGWB,2023-01-31,2.88,27.18194444,82.27888889,2
Rehta,Uttar Pradesh,Lucknow,CGWB,2023-01-31,8.97,27.04166667,80.65833333,2
Renukoot,Uttar Pradesh,Sonbhadra,CGWB,2023-01-31,15.13,24.22083333,83.04777778,2
Rewan,Uttar Pradesh,Jhansi,CGWB,2023-01-31,6.97,25.39666667,79.16333333,2
Rewati,Uttar Pradesh,Ballia,CGWB,2023-01-31,3.38,25.84555556,84.37888889,2
Robertsganj1,Uttar Pradesh,Sonbhadra,CGWB,2023-01-31,5.11,24.69166667,83.06666667,2
Roura,Uttar Pradesh,Kanpur Dehat,CGWB,2023-01-31,4.77,26.48055556,79.90333333,2
Rudrapur1,Uttar Pradesh,Deoria,CGWB,2023-01-31,4.14,26.42833333,83.61166667,2
Rustampur,Uttar Pradesh,Varanasi,CGWB,2023-01-31,5.35,25.39500000,83.07500000,2
Sabdalpur,Uttar Pradesh,Etawah,CGWB,2023-01-31,0.0,26.61861111,79.12388889,2
Sablapur,Uttar Pradesh,Bahraich,CGWB,2023-01-31,2.43,27.71944444,81.37916667,2
Sachendi,Uttar Pradesh,Kanpur Nagar,CGWB,2023-01-31,2.26,26.42916667,80.16666667,2
Safedpur,Uttar Pradesh,Aligarh,CGWB,2023-01-31,5.17,27.95000000,78.16666667,2
Sagardeh,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,10.78,26.03194444,82.41250000,2
Sahar,Uttar Pradesh,Auraiya,CGWB,2023-01-31,2.07,26.75000000,79.60666667,2
Sahar1,Uttar Pradesh,Mainpuri,CGWB,2023-01-31,2.37,27.62500000,77.48666667,2
Sahayal,Uttar Pradesh,Auraiya,CGWB,2023-01-31,5.95,26.67916667,79.63472222,2
Sakaldiha,Uttar Pradesh,Chandauli,CGWB,2023-01-31,3.68,25.33833333,83.25666667,2
Sakoti Tanda  Pz,Uttar Pradesh,Meerut,CGWB,2023-01-31,7.12,29.17500000,77.73333333,2
Sakrar,Uttar Pradesh,Jhansi,CGWB,2023-01-31,5.91,25.35666667,78.87666667,2
Sallahpur,Uttar Pradesh,Kaushambi,CGWB,2023-01-31,14.18,25.47500000,81.68000000,2
Samthar,Uttar Pradesh,Jhansi,CGWB,2023-01-31,5.19,25.83666667,78.90777778,2
Sanda,Uttar Pradesh,Sitapur,CGWB,2023-01-31,3.16,27.54694444,81.03611111,2
Sangipur,Uttar Pradesh,Pratapgarh,CGWB,2023-01-31,12.07,26.04222222,81.67583333,2
Sangramgarh,Uttar Pradesh,Pratapgarh,CGWB,2023-01-31,4.98,25.85222222,81.49583333,2
Santakhera,Uttar Pradesh,Unnao,CGWB,2023-01-31,3.48,26.45972222,80.40833333,2
Sarai akil,Uttar Pradesh,Kaushambi,CGWB,2023-01-31,17.33,25.37500000,81.51333333,2
Sarai barai,Uttar Pradesh,Barabanki,CGWB,2023-01-31,4.69,26.85027778,81.71055556,2
Sarain bakewar,Uttar Pradesh,Fatehpur,CGWB,2023-01-31,4.16,26.11944444,80.48333333,2
Sarai Rasi,Uttar Pradesh,Ayodhya,CGWB,2023-01-31,5.27,26.71305556,82.24833333,2
Sarakthal,Uttar Pradesh,Bijnor,CGWB,2023-01-31,4.95,29.23666667,78.46666667,2
Saraon,Uttar Pradesh,Allahabad,CGWB,2023-01-31,4.31,25.27000000,81.84166667,2
Sarh,Uttar Pradesh,Kanpur Nagar,CGWB,2023-01-31,1.64,26.23611111,80.35000000,2
Saunkh,Uttar Pradesh,Mainpuri,CGWB,2023-01-31,1.49,27.39666667,77.50000000,2
Sector- 62 A Pz,Uttar Pradesh,G.B. Nagar,CGWB,2023-01-31,40.76,28.52000000,77.39000000,2
Sector-72 Pz,Uttar Pradesh,G.B. Nagar,CGWB,2023-01-31,39.48,28.58888889,77.38000000,2
Semri,Uttar Pradesh,Jhansi,CGWB,2023-01-31,6.0,25.64500000,78.84944444,2
Semri1,Uttar Pradesh,Balrampur,CGWB,2023-01-31,3.22,27.37916667,82.53888889,2
Shahabad2,Uttar Pradesh,Hardoi,CGWB,2023-01-31,5.7,27.65833333,79.93750000,2
Shahabad Pz GWD,Uttar Pradesh,Rampur,CGWB,2023-01-31,10.09,28.55833333,79.01250000,2
Shahganj1,Uttar Pradesh,Jaunpur,CGWB,2023-01-31,4.58,26.07916667,82.65833333,2
Shakhambari,Uttar Pradesh,Saharanpur,CGWB,2023-01-31,2.13,30.25333333,77.73833333,2
Shekhwapur,Uttar Pradesh,Sitapur,CGWB,2023-01-31,1.86,27.74722222,80.72944444,2
Sheoli,Uttar Pradesh,Kanpur Nagar,CGWB,2023-01-31,2.54,26.60555556,80.05833333,2
Shikohabad,Uttar Pradesh,Firozabad,CGWB,2023-01-31,0.0,27.10000000,78.58333333,2
Shishgarh,Uttar Pradesh,Bareilly,CGWB,2023-01-31,4.38,28.71666667,79.31666667,2
Shivgarh,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,2.99,26.10000000,82.12500000,2
Shrawasti,Uttar Pradesh,Shrawasti,CGWB,2023-01-31,1.31,27.45833333,81.74166667,2
Sidhagarghat,Uttar Pradesh,Ghazipur,CGWB,2023-01-31,4.72,25.84166667,83.72777778,2
Sidhauna,Uttar Pradesh,Azamgarh,CGWB,2023-01-31,4.8,25.67638889,83.10277778,2
Sidhaur,Uttar Pradesh,Barabanki,CGWB,2023-01-31,3.4,26.77083333,81.40833333,2
Sigra mau,Uttar Pradesh,Jaunpur,CGWB,2023-01-31,3.72,25.94722222,82.39166667,2
Sikandara Rao,Uttar Pradesh,Hathras,CGWB,2023-01-31,3.81,27.63333333,78.37500000,2
Sikandarpur2,Uttar Pradesh,Ballia,CGWB,2023-01-31,3.71,25.57500000,83.94027778,2
Sikanderpur1,Uttar Pradesh,Unnao,CGWB,2023-01-31,9.1,26.55555556,80.40416667,2
Sikandra1,Uttar Pradesh,Praygraj,CGWB,2023-01-31,9.18,25.58333333,81.97361111,2
Sikandrabad 1,Uttar Pradesh,Buland Shahar,CGWB,2023-01-31,12.65,28.44166667,77.66666667,2
Silawan,Uttar Pradesh,Lalitpur,CGWB,2023-01-31,7.89,24.57388889,78.62083333,2
Simrauta,Uttar Pradesh,Raibareli,CGWB,2023-01-31,3.1,26.46527778,81.41944444,2
Simrauta(ii),Uttar Pradesh,Raibareli,CGWB,2023-01-31,2.75,26.45000000,81.42500000,2
Sindhaura,Uttar Pradesh,Varanasi,CGWB,2023-01-31,6.95,25.52500000,82.93611111,2
Sipahia village,Uttar Pradesh,Balrampur,CGWB,2023-01-31,1.9,27.59444444,82.33611111,2
Siriska Pz GWD,Uttar Pradesh,Saharanpur,CGWB,2023-01-31,13.28,29.88333333,77.25833333,2
Siroli Pz GWD,Uttar Pradesh,Bareilly,CGWB,2023-01-31,8.94,28.46666667,79.11666667,2
Sirsakalar,Uttar Pradesh,Jalaun,CGWB,2023-01-31,3.18,26.29694444,79.43000000,2
Sisauli,Uttar Pradesh,Meerut,CGWB,2023-01-31,21.45,28.92000000,77.80833333,2
Siswa bazar,Uttar Pradesh,Maharajganj,CGWB,2023-01-31,3.9,27.20000000,83.76666667,2
Sneh Rd.rly.stn.,Uttar Pradesh,Bijnor,CGWB,2023-01-31,9.15,29.68666667,78.44666667,2
Sridutganj1,Uttar Pradesh,Balrampur,CGWB,2023-01-31,1.85,27.35444444,82.35611111,2
Srinagar,Uttar Pradesh,Mahoba,CGWB,2023-01-31,8.46,25.17920000,79.78360000,2
Sudiyal,Uttar Pradesh,Aligarh,CGWB,2023-01-31,9.92,27.98888889,78.10277778,2
Sultanganj Pz-GWD,Uttar Pradesh,Mainpuri,CGWB,2023-01-31,5.92,27.31611111,79.10055556,2
Sultanpur2,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,12.36,26.25833333,82.08333333,2
Sumerpur,Uttar Pradesh,Unnao,CGWB,2023-01-31,10.22,26.27500000,80.80833333,2
Sundhia mau,Uttar Pradesh,Barabanki,CGWB,2023-01-31,5.0,27.12500000,81.29833333,2
Surir (new),Uttar Pradesh,Mathura,CGWB,2023-01-31,7.01,27.76944444,77.72777778,2
Suriyawan,Uttar Pradesh,Bhadohi,CGWB,2023-01-31,6.86,25.45833333,82.42000000,2
Sursa (GWD PZ),Uttar Pradesh,Hardoi,CGWB,2023-01-31,4.94,27.29694444,80.11861111,2
Swaheri Khurd,Uttar Pradesh,Bijnor,CGWB,2023-01-31,10.68,29.45000000,78.18333333,2
Talbhet-III,Uttar Pradesh,Lalitpur,CGWB,2023-01-31,7.24,25.04777778,78.45277778,2
Talbhet-New,Uttar Pradesh,Lalitpur,CGWB,2023-01-31,2.02,25.03333333,78.43166667,2
Tanda Bairakh,Uttar Pradesh,Ghazipur,CGWB,2023-01-31,5.48,25.69722222,83.28750000,2
Tapri godh,Uttar Pradesh,Bahraich,CGWB,2023-01-31,3.2,28.00611111,81.26111111,2
Taquipur(new),Uttar Pradesh,Aligarh,CGWB,2023-01-31,4.19,28.02333333,77.65333333,2
Tarabganj PZ (GWD),Uttar Pradesh,Gonda,CGWB,2023-01-31,2.53,26.95583333,81.99055556,2
Tarti,Uttar Pradesh,Jaunpur,CGWB,2023-01-31,4.9,25.54583333,82.76250000,2
Teiya1,Uttar Pradesh,Mahoba,CGWB,2023-01-31,3.39,25.31444444,79.35500000,2
Thakurdwara,Uttar Pradesh,Moradabad,CGWB,2023-01-31,1.01,29.19166667,78.85000000,2
Thaura,Uttar Pradesh,Unnao,CGWB,2023-01-31,1.4,26.52833333,80.67500000,2
Tikrol Pz GWD,Uttar Pradesh,Saharanpur,CGWB,2023-01-31,7.35,29.73333333,77.37500000,2
Tilhari Buzurg,Uttar Pradesh,Saharanpur,CGWB,2023-01-31,8.25,29.85833333,77.63333333,2
Timikia Kothi Pz I,Uttar Pradesh,Meerut,CGWB,2023-01-31,7.18,28.95833333,77.55000000,2
Timikia Kothi Pz II,Uttar Pradesh,Meerut,CGWB,2023-01-31,7.18,28.95833333,77.55000000,2
Tirwaganj,Uttar Pradesh,Kannauj,CGWB,2023-01-31,0.0,26.95416667,79.78888889,2
Tonda,Uttar Pradesh,Unnao,CGWB,2023-01-31,1.22,26.86388889,80.60138889,2
Trisundi,Uttar Pradesh,Sultanpur,CGWB,2023-01-31,3.48,26.09111111,82.03500000,2
Trivediganj,Uttar Pradesh,Barabanki,CGWB,2023-01-31,0.0,26.63750000,81.30833333,2
Tulsipur2,Uttar Pradesh,Shrawasti,CGWB,2023-01-31,2.91,27.68333333,81.70555556,2
Ubhavan,Uttar Pradesh,Ballia,CGWB,2023-01-31,3.65,26.12333333,83.87166667,2
Udai shahpur,Uttar Pradesh,Pratapgarh,CGWB,2023-01-31,4.38,25.94166667,82.32500000,2
Ujhayani,Uttar Pradesh,Etawah,CGWB,2023-01-31,3.76,26.84194444,79.08527778,2
Umri,Uttar Pradesh,Jalaun,CGWB,2023-01-31,2.33,26.35000000,79.25000000,2
Unchagaon1,Uttar Pradesh,Unnao,CGWB,2023-01-31,4.45,26.17916667,80.70416667,2
Unchagaon kila,Uttar Pradesh,Unnao,CGWB,2023-01-31,0.64,26.48750000,80.73055556,2
Undera,Uttar Pradesh,Agra,CGWB,2023-01-31,0.55,27.09166667,77.67777778,2
Un Pz,Uttar Pradesh,Muzaffarnagar,CGWB,2023-01-31,7.31,29.58666667,77.16666667,2
Usargaura,Uttar Pradesh,Kaushambi,CGWB,2023-01-31,4.66,25.53333333,81.37500000,2
Uska,Uttar Pradesh,Siddharth Nagar,CGWB,2023-01-31,3.63,27.19166667,83.12500000,2
Utraula,Uttar Pradesh,Balrampur,CGWB,2023-01-31,2.4,27.41666667,82.16666667,2
Varanasi,Uttar Pradesh,Varanasi,CGWB,2023-01-31,9.53,25.30000000,82.95000000,2
