Station_name,State,District,Agency_name,Date,level,lat,long,Telemetry
Sumerpur,Uttar Pradesh,Unnao,CGWB,2022-05-31,12.19,26.27500000,80.80833333,2
Sunderpur1,Uttar Pradesh,Saharanpur,CGWB,2022-05-31,7.71,30.13333333,77.85500000,2
Sundhia mau,Uttar Pradesh,Barabanki,CGWB,2022-05-31,6.38,27.12500000,81.29833333,2
Surir (new),Uttar Pradesh,Mathura,CGWB,2022-05-31,7.82,27.76944444,77.72777778,2
Sursa (GWD PZ),Uttar Pradesh,Hardoi,CGWB,2022-05-31,5.03,27.29694444,80.11861111,2
Swaheri Khurd,Uttar Pradesh,Bijnor,CGWB,2022-05-31,10.65,29.45000000,78.18333333,2
Talbhet-New,Uttar Pradesh,Lalitpur,CGWB,2022-05-31,3.6,25.03333333,78.43166667,2
Tapri godh,Uttar Pradesh,Bahraich,CGWB,2022-05-31,3.95,28.00611111,81.26111111,2
Taquipur(new),Uttar Pradesh,Aligarh,CGWB,2022-05-31,5.3,28.02333333,77.65333333,2
Tarabganj PZ (GWD),Uttar Pradesh,Gonda,CGWB,2022-05-31,3.23,26.95583333,81.99055556,2
Tediaon (GWD PZ),Uttar Pradesh,Hardoi,CGWB,2022-05-31,3.74,27.43833333,80.24027778,2
Teiya1,Uttar Pradesh,Mahoba,CGWB,2022-05-31,8.59,25.31444444,79.35500000,2
Thakurdwara,Uttar Pradesh,Moradabad,CGWB,2022-05-31,1.7,29.19166667,78.85000000,2
Thaura,Uttar Pradesh,Unnao,CGWB,2022-05-31,2.4,26.52833333,80.67500000,2
Tikrol Pz GWD,Uttar Pradesh,Saharanpur,CGWB,2022-05-31,7.62,29.73333333,77.37500000,2
Tilhari Buzurg,Uttar Pradesh,Saharanpur,CGWB,2022-05-31,10.11,29.85833333,77.63333333,2
Timikia Kothi Pz II,Uttar Pradesh,Meerut,CGWB,2022-05-31,6.93,28.95833333,77.55000000,2
Timikia Kothi Pz III,Uttar Pradesh,Meerut,CGWB,2022-05-31,6.82,28.95833333,77.55000000,2
Tirwaganj,Uttar Pradesh,Kannauj,CGWB,2022-05-31,4.67,26.95416667,79.78888889,2
Tonda,Uttar Pradesh,Unnao,CGWB,2022-05-31,2.41,26.86388889,80.60138889,2
Trisundi,Uttar Pradesh,Sultanpur,CGWB,2022-05-31,5.3,26.09111111,82.03500000,2
Trivediganj,Uttar Pradesh,Barabanki,CGWB,2022-05-31,5.33,26.63750000,81.30833333,2
Tulsipur2,Uttar Pradesh,Shrawasti,CGWB,2022-05-31,3.92,27.68333333,81.70555556,2
Ubhavan,Uttar Pradesh,Ballia,CGWB,2022-05-31,4.9,26.12333333,83.87166667,2
Udai shahpur,Uttar Pradesh,Pratapgarh,CGWB,2022-05-31,5.81,25.94166667,82.32500000,2
Umri,Uttar Pradesh,Jalaun,CGWB,2022-05-31,4.87,26.35000000,79.25000000,2
Unchagaon1,Uttar Pradesh,Unnao,CGWB,2022-05-31,5.98,26.17916667,80.70416667,2
Unchagaon kila,Uttar Pradesh,Unnao,CGWB,2022-05-31,1.58,26.48750000,80.73055556,2
Undera,Uttar Pradesh,Agra,CGWB,2022-05-31,1.94,27.09166667,77.67777778,2
Un Pz,Uttar Pradesh,Muzaffarnagar,CGWB,2022-05-31,6.69,29.58666667,77.16666667,2
Upheda-Pz,Uttar Pradesh,Ghaziabad,CGWB,2022-05-31,8.76,28.73333333,77.90000000,2
Uska,Uttar Pradesh,Siddharth Nagar,CGWB,2022-05-31,5.83,27.19166667,83.12500000,2
Utraula,Uttar Pradesh,Balrampur,CGWB,2022-05-31,3.85,27.41666667,82.16666667,2
Vikasnagar,Uttar Pradesh,Lucknow,CGWB,2022-05-31,42.13,26.89444444,80.96111111,2
