Station_name,State,District,Agency_name,Date,level,lat,long,Telemetry
Ujhayani,Uttar Pradesh,Etawah,CGWB,2018-05-31,5.85,26.84194444,79.08527778,2
Umri,Uttar Pradesh,Jalaun,CGWB,2018-05-31,6.12,26.35000000,79.25000000,2
Unchagaon1,Uttar Pradesh,Unnao,CGWB,2018-05-31,7.29,26.17916667,80.70416667,2
Unchagaon kila,Uttar Pradesh,Unnao,CGWB,2018-05-31,2.74,26.48750000,80.73055556,2
Un Pz,Uttar Pradesh,Muzaffarnagar,CGWB,2018-05-31,6.6,29.58666667,77.16666667,2
Upheda-Pz,Uttar Pradesh,Ghaziabad,CGWB,2018-05-31,11.1,28.73333333,77.90000000,2
Usargaura,Uttar Pradesh,Kaushambi,CGWB,2018-05-31,8.43,25.53333333,81.37500000,2
Uska,Uttar Pradesh,Siddharth Nagar,CGWB,2018-05-31,6.5,27.19166667,83.12500000,2
Utraula,Uttar Pradesh,Balrampur,CGWB,2018-05-31,4.2,27.41666667,82.16666667,2
Varanasi,Uttar Pradesh,Varanasi,CGWB,2018-05-31,11.15,25.30000000,82.95000000,2
Vikasnagar,Uttar Pradesh,Lucknow,CGWB,2018-05-31,38.41,26.89444444,80.96111111,2
